"id","opportunity","percentile","cutoff","accessibility"
"326","jobs",50,45,0
"327","jobs",50,45,33574.580406287
"328","jobs",50,45,7982.51445597985
"329","jobs",50,45,135963.973388779
"330","jobs",50,45,18282.4408895355
"331","jobs",50,45,21742.1450746492
"332","jobs",50,45,33990.8070808179
"333","jobs",50,45,29962.7617708817
"334","jobs",50,45,186607.199910021
"335","jobs",50,45,105613.800995662
"336","jobs",50,45,63226.3818537021
"337","jobs",50,45,267257.587933457
"338","jobs",50,45,88332.6457401869
"339","jobs",50,45,145185.235657562
"340","jobs",50,45,923.547211747843
"341","jobs",50,45,159213.928747925
"342","jobs",50,45,220578.887745234
"343","jobs",50,45,0
"344","jobs",50,45,27732.8328917742
"345","jobs",50,45,25009.8994256593
"346","jobs",50,45,24079.9309780504
"347","jobs",50,45,119090.504541388
"348","jobs",50,45,6986.92764796642
"349","jobs",50,45,19037.8047863434
"350","jobs",50,45,26356.4912734019
"351","jobs",50,45,27689.3985095417
"352","jobs",50,45,180735.758047346
"353","jobs",50,45,218289.842230881
"354","jobs",50,45,192577.784143639
"355","jobs",50,45,27379.326238123
"356","jobs",50,45,13179.9638419615
"357","jobs",50,45,20475.7731405674
"358","jobs",50,45,48123.7221825464
"359","jobs",50,45,3580.83995080626
"360","jobs",50,45,4605.68738184049
"361","jobs",50,45,267233.106419647
"362","jobs",50,45,48590.7754411245
"363","jobs",50,45,45471.8058644451
"364","jobs",50,45,6764.21327042762
"365","jobs",50,45,462.667251152046
"366","jobs",50,45,206780.881273309
"367","jobs",50,45,83643.1752278481
"368","jobs",50,45,95265.494349315
"369","jobs",50,45,112435.478268021
"370","jobs",50,45,190025.387408566
"371","jobs",50,45,183715.38962853
"372","jobs",50,45,92319.7272793713
"373","jobs",50,45,223165.362967273
"374","jobs",50,45,28750.5609854749
"375","jobs",50,45,75625.8217643545
"376","jobs",50,45,88808.0151129065
"377","jobs",50,45,4973.99931713129
"378","jobs",50,45,41733.5163284571
"379","jobs",50,45,758.499105471263
"380","jobs",50,45,69567.064108826
"381","jobs",50,45,60995.013520901
"382","jobs",50,45,19106.1350338305
"383","jobs",50,45,35402.9015937511
"384","jobs",50,45,79361.721348229
"385","jobs",50,45,34569.4481958385
"386","jobs",50,45,29784.8210385681
"387","jobs",50,45,20521.4601883716
"388","jobs",50,45,262394.924855839
"389","jobs",50,45,7518.42582792993
"390","jobs",50,45,25851.2199486231
"391","jobs",50,45,37112.436551438
"392","jobs",50,45,956.140300843975
"393","jobs",50,45,122223.577345684
"394","jobs",50,45,4089.30758911338
"395","jobs",50,45,202004.064668578
"396","jobs",50,45,43035.4568115861
"397","jobs",50,45,48911.3670675053
"398","jobs",50,45,156531.365587446
"399","jobs",50,45,1209.45476506533
"400","jobs",50,45,0
"401","jobs",50,45,64570.3533532576
"402","jobs",50,45,187668.859303147
"403","jobs",50,45,42232.4326188661
"404","jobs",50,45,105420.551910171
"405","jobs",50,45,169158.871154824
"406","jobs",50,45,900.859652361881
"407","jobs",50,45,209256.876734871
"408","jobs",50,45,7299.25805569316
"409","jobs",50,45,41060.281463752
"410","jobs",50,45,37373.7315746235
"411","jobs",50,45,179294.897445935
"412","jobs",50,45,264.730096912023
"413","jobs",50,45,193123.585831873
"414","jobs",50,45,160089.677031836
"415","jobs",50,45,212551.282426195
"416","jobs",50,45,27061.6000341716
"417","jobs",50,45,111955.952873574
"418","jobs",50,45,192030.893117676
"419","jobs",50,45,15652.2982247275
"420","jobs",50,45,64596.6141472371
"421","jobs",50,45,193765.8495446
"422","jobs",50,45,31987.3117275176
"423","jobs",50,45,0
"424","jobs",50,45,70005.4486411247
"425","jobs",50,45,141174.999395904
"426","jobs",50,45,243317.896394679
"427","jobs",50,45,196314.537338653
"428","jobs",50,45,263.252226981487
"429","jobs",50,45,146691.29126796
"430","jobs",50,45,186750.458749955
"431","jobs",50,45,98136.9293336049
"432","jobs",50,45,131980.785825964
"433","jobs",50,45,34534.4023027504
"434","jobs",50,45,26316.7740145266
"435","jobs",50,45,9219.63109454136
"436","jobs",50,45,219392.305491045
"437","jobs",50,45,375.775466774634
"438","jobs",50,45,15816.1034322893
"439","jobs",50,45,87766.6955689587
"440","jobs",50,45,101993.903988095
"441","jobs",50,45,51593.0409660274
"442","jobs",50,45,3896.44384656337
"443","jobs",50,45,126802.326487973
"444","jobs",50,45,227600.485889082
"445","jobs",50,45,180317.175241819
"446","jobs",50,45,29730.9242842183
"447","jobs",50,45,255205.631551759
"448","jobs",50,45,42206.5912334426
"449","jobs",50,45,953.009918441561
"450","jobs",50,45,25295.2380679449
"451","jobs",50,45,177320.259070214
"452","jobs",50,45,10739.6186579737
"453","jobs",50,45,206051.900986728
"454","jobs",50,45,1421.92296613
"455","jobs",50,45,0
"456","jobs",50,45,272025.721225865
"457","jobs",50,45,262569.948930466
"458","jobs",50,45,64773.8764338392
"459","jobs",50,45,240884.2164365
"460","jobs",50,45,61586.3097976061
"461","jobs",50,45,2816.35057885076
"462","jobs",50,45,0
"463","jobs",50,45,219322.785567968
"464","jobs",50,45,199073.08139256
"465","jobs",50,45,39743.7460164195
"466","jobs",50,45,75074.2072603919
"467","jobs",50,45,32048.9425687068
"468","jobs",50,45,85381.0347490016
"469","jobs",50,45,192486.46431265
"470","jobs",50,45,37754.6540828456
"471","jobs",50,45,88713.3331829288
"472","jobs",50,45,9600.7081846594
"473","jobs",50,45,44558.763598688
"474","jobs",50,45,0
"475","jobs",50,45,27752.1653687431
"476","jobs",50,45,148780.380693791
"477","jobs",50,45,7618.27153416529
"478","jobs",50,45,0
"479","jobs",50,45,161427.414459217
"480","jobs",50,45,41789.2327009752
"481","jobs",50,45,86677.9491336877
"482","jobs",50,45,50736.5315295636
"483","jobs",50,45,2778.30483510494
"484","jobs",50,45,14789.190244261
"485","jobs",50,45,28118.1466162002
"486","jobs",50,45,82257.3563405477
"487","jobs",50,45,140206.553557368
"488","jobs",50,45,192271.632527097
"489","jobs",50,45,115956.556204953
"490","jobs",50,45,96500.7619308532
"491","jobs",50,45,78801.2398780112
"492","jobs",50,45,19078.7469521825
"493","jobs",50,45,4740.34789176546
"494","jobs",50,45,236748.706141576
"495","jobs",50,45,29784.8210385681
"496","jobs",50,45,58739.6557154321
"497","jobs",50,45,232371.576209734
"498","jobs",50,45,155326.562048929
"499","jobs",50,45,71873.6840429713
"500","jobs",50,45,140292.212855556
"501","jobs",50,45,12235.1590506376
"502","jobs",50,45,79783.2287612016
"503","jobs",50,45,200745.075185534
"504","jobs",50,45,42922.0485955998
"505","jobs",50,45,16848.8492677095
"506","jobs",50,45,12875.0370643528
"507","jobs",50,45,112136.598041881
"508","jobs",50,45,2280.28944019554
"509","jobs",50,45,252526.67061468
"510","jobs",50,45,12018.9536992479
"511","jobs",50,45,0
"512","jobs",50,45,76006.7568654333
"513","jobs",50,45,0
"514","jobs",50,45,0
"515","jobs",50,45,248693.15222966
"516","jobs",50,45,84631.9106769138
"517","jobs",50,45,50715.1764487379
"518","jobs",50,45,6026.43233844347
"519","jobs",50,45,1319.76732444566
"520","jobs",50,45,49603.4063784966
"521","jobs",50,45,188236.188559115
"522","jobs",50,45,172333.656252369
"523","jobs",50,45,8297.85468194489
"524","jobs",50,45,55098.8934021036
"525","jobs",50,45,24665.0910920038
"526","jobs",50,45,31079.2487232299
"527","jobs",50,45,62084.3169755537
"528","jobs",50,45,37128.5288826243
"529","jobs",50,45,195161.732000265
"530","jobs",50,45,145244.108604898
"531","jobs",50,45,11648.8099170779
"532","jobs",50,45,80361.4549408239
"533","jobs",50,45,34830.5718743115
"534","jobs",50,45,21574.2628532291
"535","jobs",50,45,187788.210676927
"536","jobs",50,45,93126.8756454585
"537","jobs",50,45,138605.88635624
"538","jobs",50,45,107922.952803886
"539","jobs",50,45,24047.0491840618
"540","jobs",50,45,164693.18502332
"541","jobs",50,45,148170.924445978
"542","jobs",50,45,170352.668394765
"543","jobs",50,45,91718.0121446602
"544","jobs",50,45,53623.5459186678
"545","jobs",50,45,68129.2055381997
"546","jobs",50,45,185919.43697325
"547","jobs",50,45,53979.4170191659
"548","jobs",50,45,43143.6018527701
"549","jobs",50,45,70563.0730618349
"550","jobs",50,45,12294.6289559226
"551","jobs",50,45,104638.306417608
"552","jobs",50,45,91642.9026605417
"553","jobs",50,45,86427.9287094146
"554","jobs",50,45,23563.7788105282
"555","jobs",50,45,56286.709175268
"556","jobs",50,45,178910.738384212
"557","jobs",50,45,181782.324411719
"558","jobs",50,45,35724.5183463744
"559","jobs",50,45,85165.3879817705
"560","jobs",50,45,58029.196586204
"561","jobs",50,45,135675.980577927
"562","jobs",50,45,11725.0154726657
"563","jobs",50,45,26172.4003256931
"564","jobs",50,45,240806.227030742
"565","jobs",50,45,38119.030938207
"566","jobs",50,45,968.051177537579
"567","jobs",50,45,66202.2983372259
"568","jobs",50,45,24719.5665359614
"569","jobs",50,45,15902.6096031086
"570","jobs",50,45,15046.5851653112
"571","jobs",50,45,38385.9982847787
"572","jobs",50,45,56595.3522271457
"573","jobs",50,45,29719.5350178785
"574","jobs",50,45,21227.032668398
"575","jobs",50,45,233277.846798272
"576","jobs",50,45,32503.8433733623
"577","jobs",50,45,34672.1510924457
"578","jobs",50,45,12884.2728949114
"579","jobs",50,45,166692.348942638
"580","jobs",50,45,15166.9158265773
"581","jobs",50,45,79101.2791421403
"582","jobs",50,45,1971.25056676652
"583","jobs",50,45,200550.021649095
"584","jobs",50,45,130711.911541489
"585","jobs",50,45,65900.1032322771
"586","jobs",50,45,223993.27575827
"587","jobs",50,45,991.352903762667
"588","jobs",50,45,55758.5584787833
"589","jobs",50,45,95350.2803079064
"590","jobs",50,45,245268.2026219
"591","jobs",50,45,176089.972611432
"592","jobs",50,45,906.088314578296
"593","jobs",50,45,0
"594","jobs",50,45,55638.3508204348
"595","jobs",50,45,210369.973461232
"596","jobs",50,45,32510.6058004427
"597","jobs",50,45,40035.1365175912
"598","jobs",50,45,4273.63307083101
"599","jobs",50,45,119676.464892768
"600","jobs",50,45,16827.1932073338
"601","jobs",50,45,30039.5545719337
"602","jobs",50,45,98578.0476873264
"603","jobs",50,45,148174.392528134
"604","jobs",50,45,20772.4478679197
"605","jobs",50,45,26319.9994941347
"606","jobs",50,45,96622.8143058997
"607","jobs",50,45,7494.58856518821
"608","jobs",50,45,175665.285042722
"609","jobs",50,45,18956.457219828
"610","jobs",50,45,477.249064816806
"611","jobs",50,45,18370.233109913
"612","jobs",50,45,22808.5562767458
"613","jobs",50,45,141704.026768575
"614","jobs",50,45,213363.453424259
"615","jobs",50,45,21775.0146177448
"616","jobs",50,45,106688.88774681
"617","jobs",50,45,26182.7729911146
"618","jobs",50,45,8619.66117355324
"619","jobs",50,45,258263.115973193
"620","jobs",50,45,82236.6331624707
"621","jobs",50,45,119469.569560224
"622","jobs",50,45,42333.434731228
"623","jobs",50,45,14062.0480671244
"624","jobs",50,45,181417.6679115
"625","jobs",50,45,41963.8395335247
"626","jobs",50,45,34643.1637058967
"627","jobs",50,45,15804.1051156084
"628","jobs",50,45,27707.8149237313
"629","jobs",50,45,235750.969484381
"630","jobs",50,45,31613.2005722338
"631","jobs",50,45,60289.0963310278
"632","jobs",50,45,31572.5888777289
"633","jobs",50,45,204226.986749711
"634","jobs",50,45,79161.4673338308
"635","jobs",50,45,0
"636","jobs",50,45,146639.044776881
"637","jobs",50,45,43352.9461940923
"638","jobs",50,45,21374.9478555345
"639","jobs",50,45,1224.88083803536
"640","jobs",50,45,18439.1812905498
"641","jobs",50,45,7925.7520047709
"642","jobs",50,45,177025.737168305
"643","jobs",50,45,159944.304592982
"644","jobs",50,45,50802.1676165383
"645","jobs",50,45,0
"646","jobs",50,45,22600.1304847468
"647","jobs",50,45,22777.3842643472
"648","jobs",50,45,975.034899079426
"649","jobs",50,45,35663.3917517195
"650","jobs",50,45,154465.439890308
"651","jobs",50,45,4004.32464535808
"652","jobs",50,45,24836.0368824367
"653","jobs",50,45,27995.32332343
"654","jobs",50,45,15840.4700961236
"655","jobs",50,45,114513.623644929
"656","jobs",50,45,35147.716097467
"657","jobs",50,45,18537.0546605443
"658","jobs",50,45,58198.3692240366
"659","jobs",50,45,6106.0453955917
"660","jobs",50,45,138867.561891446
"661","jobs",50,45,23728.6556240055
"662","jobs",50,45,206051.728977423
"663","jobs",50,45,213951.479649
"664","jobs",50,45,46079.7399503229
"665","jobs",50,45,44155.2469563971
"666","jobs",50,45,182274.434948898
"667","jobs",50,45,5281.27278292316
"668","jobs",50,45,9758.54228482095
"669","jobs",50,45,63217.3308895222
"670","jobs",50,45,2914.89153045846
"671","jobs",50,45,18710.0875102501
"672","jobs",50,45,24420.6726640718
"673","jobs",50,45,12933.8287204284
"674","jobs",50,45,167260.730179777
"675","jobs",50,45,0
"676","jobs",50,45,185440.48250043
"677","jobs",50,45,58401.750914054
"678","jobs",50,45,136960.350439449
"679","jobs",50,45,14167.6325684431
"680","jobs",50,45,29548.7632592223
"681","jobs",50,45,56793.8437127958
"682","jobs",50,45,10966.1446058416
"683","jobs",50,45,87081.5440021493
"684","jobs",50,45,13471.2187586694
"685","jobs",50,45,94842.295575792
"686","jobs",50,45,1536.23059685311
"687","jobs",50,45,24104.7462728319
"688","jobs",50,45,213324.551421611
"689","jobs",50,45,39805.6748551614
"690","jobs",50,45,0
"691","jobs",50,45,25286.1752823165
"692","jobs",50,45,89240.2150547366
"693","jobs",50,45,26047.6583123749
"694","jobs",50,45,15569.0714388812
"695","jobs",50,45,29205.6124448555
"696","jobs",50,45,54383.9612726974
"697","jobs",50,45,28762.9514810586
"698","jobs",50,45,484.461451653228
"699","jobs",50,45,171139.55900714
"700","jobs",50,45,5556.37215757269
"701","jobs",50,45,86782.3651983739
"702","jobs",50,45,21376.3717629921
"703","jobs",50,45,19550.7576398115
"704","jobs",50,45,150988.481016193
"705","jobs",50,45,61210.8154344955
"706","jobs",50,45,74118.5898550081
"707","jobs",50,45,35677.7134732878
"708","jobs",50,45,28789.9474283894
"709","jobs",50,45,147771.329817026
"710","jobs",50,45,25477.6616972866
"711","jobs",50,45,19673.1616319412
"712","jobs",50,45,9495.36347582779
"713","jobs",50,45,4532.03360631994
"714","jobs",50,45,12849.0831466957
"715","jobs",50,45,81652.0295244688
"716","jobs",50,45,24329.9656917578
"717","jobs",50,45,415.247676807758
"718","jobs",50,45,84360.1830152882
"719","jobs",50,45,8050.10154685677
"720","jobs",50,45,64827.7758291173
"721","jobs",50,45,13333.4633255481
"722","jobs",50,45,224941.978956664
"723","jobs",50,45,222864.992222847
"724","jobs",50,45,29643.3245562796
"725","jobs",50,45,69432.5910971687
"726","jobs",50,45,1737.23757682526
"727","jobs",50,45,40957.7481775192
"728","jobs",50,45,8039.33277304794
"729","jobs",50,45,249646.937505356
"730","jobs",50,45,267301.074951327
"731","jobs",50,45,57573.3525086855
"732","jobs",50,45,32013.3294306144
"733","jobs",50,45,104967.759586656
"734","jobs",50,45,117470.640108692
"735","jobs",50,45,154346.895531486
"736","jobs",50,45,93490.0277789937
"737","jobs",50,45,229571.020783491
"738","jobs",50,45,32908.297646915
"739","jobs",50,45,7165.24422823924
"740","jobs",50,45,26621.4845464051
"741","jobs",50,45,458.440301604336
"742","jobs",50,45,232035.649175251
"743","jobs",50,45,38555.5291732164
"744","jobs",50,45,76749.2860595425
"745","jobs",50,45,4038.71892013692
"746","jobs",50,45,1822.91475305266
"747","jobs",50,45,87929.7309794153
"748","jobs",50,45,21917.1516720495
"749","jobs",50,45,203319.936904182
"750","jobs",50,45,0
"751","jobs",50,45,26409.8071346024
"752","jobs",50,45,50522.1785201782
"753","jobs",50,45,210311.625265275
"754","jobs",50,45,242334.5102372
"755","jobs",50,45,0
"756","jobs",50,45,4531.62106298817
"757","jobs",50,45,41722.2480830206
"758","jobs",50,45,85627.0690718989
