"id","opportunity","percentile","cutoff","accessibility"
"629","jobs",50,45,228754.141223502
"630","jobs",50,45,31612.0169691713
"631","jobs",50,45,60113.4512800999
"632","jobs",50,45,31466.1514110639
"633","jobs",50,45,202137.706639584
"634","jobs",50,45,78596.112123262
"635","jobs",50,45,0
"636","jobs",50,45,145345.276382455
"637","jobs",50,45,42855.0468534353
"638","jobs",50,45,21374.7733920693
"639","jobs",50,45,1224.88083803536
"640","jobs",50,45,18426.3062665362
"641","jobs",50,45,7925.7520047709
"642","jobs",50,45,175005.841917338
"643","jobs",50,45,157103.856393081
"644","jobs",50,45,50172.4701460571
"645","jobs",50,45,0
"646","jobs",50,45,22575.1454297737
"647","jobs",50,45,22725.7342340876
"648","jobs",50,45,975.034899079426
"649","jobs",50,45,35649.6801171514
"650","jobs",50,45,153288.429507742
"651","jobs",50,45,4004.32464535808
"652","jobs",50,45,24833.4861043311
"653","jobs",50,45,27960.0062800205
"654","jobs",50,45,15840.2616816643
"655","jobs",50,45,111670.770406117
"656","jobs",50,45,35072.8090890067
"657","jobs",50,45,18519.2533684235
"658","jobs",50,45,58124.254415111
"659","jobs",50,45,6106.1704917877
"660","jobs",50,45,137539.75678358
"661","jobs",50,45,22894.7355661898
"662","jobs",50,45,183361.267708093
"663","jobs",50,45,210226.193618648
"664","jobs",50,45,45561.4079288518
"665","jobs",50,45,44118.6871906316
"666","jobs",50,45,180128.589580541
"667","jobs",50,45,5281.27278292316
"668","jobs",50,45,9567.70673614665
"669","jobs",50,45,60793.7431219418
"670","jobs",50,45,2914.89153045846
"671","jobs",50,45,18708.691874637
"672","jobs",50,45,24369.0650141824
"673","jobs",50,45,12920.6304959534
"674","jobs",50,45,120935.330786109
"675","jobs",50,45,0
"676","jobs",50,45,156370.145182221
"677","jobs",50,45,58134.9183962035
"678","jobs",50,45,134958.882678892
"679","jobs",50,45,14167.4581049779
"680","jobs",50,45,29455.0911221775
"681","jobs",50,45,56153.8899316448
"682","jobs",50,45,10831.9988344917
"683","jobs",50,45,85066.1191297747
"684","jobs",50,45,13471.2142291279
"685","jobs",50,45,93850.2531193705
"686","jobs",50,45,1536.23059685311
"687","jobs",50,45,23957.0636249966
"688","jobs",50,45,211491.211965682
"689","jobs",50,45,39209.3107707747
"690","jobs",50,45,0
"691","jobs",50,45,25259.3334276228
"692","jobs",50,45,86996.0378438375
"693","jobs",50,45,25976.2709680631
"694","jobs",50,45,15525.3499463396
"695","jobs",50,45,29204.6488601973
"696","jobs",50,45,54073.9856312956
"697","jobs",50,45,28753.5830118203
"698","jobs",50,45,484.461451653228
"699","jobs",50,45,166536.505190711
"700","jobs",50,45,5556.37215757269
"701","jobs",50,45,84301.6668459711
"702","jobs",50,45,21355.7193201292
"703","jobs",50,45,19438.1590262284
"704","jobs",50,45,149635.662899494
"705","jobs",50,45,58358.0216706607
"706","jobs",50,45,72912.3910762606
"707","jobs",50,45,35639.4890264746
"708","jobs",50,45,28773.116416146
"709","jobs",50,45,146592.426613876
"710","jobs",50,45,25469.5768343136
"711","jobs",50,45,19673.1616319412
"712","jobs",50,45,9101.13066157362
"713","jobs",50,45,4532.03360631994
"714","jobs",50,45,12846.9121172361
"715","jobs",50,45,81389.8081541961
"716","jobs",50,45,24309.313248895
"717","jobs",50,45,415.247676807758
"718","jobs",50,45,78262.9569226823
"719","jobs",50,45,8050.02328303431
"720","jobs",50,45,62891.9942863092
"721","jobs",50,45,13333.3406095296
"722","jobs",50,45,222654.04910221
"723","jobs",50,45,221276.638211244
"724","jobs",50,45,29490.3628082575
"725","jobs",50,45,67975.7358752143
"726","jobs",50,45,1737.23757682526
"727","jobs",50,45,40933.719664985
"728","jobs",50,45,8039.26951615192
"729","jobs",50,45,247663.385463237
"730","jobs",50,45,255479.742444845
"731","jobs",50,45,55614.1354979761
"732","jobs",50,45,31999.8554874306
"733","jobs",50,45,104343.590846872
"734","jobs",50,45,115312.258336352
"735","jobs",50,45,152982.440577278
"736","jobs",50,45,92091.6357766899
"737","jobs",50,45,226611.868560667
"738","jobs",50,45,32718.8108979802
"739","jobs",50,45,7165.24422823924
"740","jobs",50,45,26238.6636098949
"741","jobs",50,45,458.440301604336
"742","jobs",50,45,230260.434103044
"743","jobs",50,45,38542.3631668309
"744","jobs",50,45,76168.2352528081
"745","jobs",50,45,4038.71892013692
"746","jobs",50,45,1822.91475305266
"747","jobs",50,45,87135.7803797844
"748","jobs",50,45,21865.3309677692
"749","jobs",50,45,200402.407234199
"750","jobs",50,45,0
"751","jobs",50,45,26388.2938267887
"752","jobs",50,45,49801.4785051523
"753","jobs",50,45,201971.946039062
"754","jobs",50,45,232268.287855814
"755","jobs",50,45,0
"756","jobs",50,45,4530.91668527067
"757","jobs",50,45,41554.1182899459
"758","jobs",50,45,85328.8407687207
